// <0000> 瑚太朗
<3506> 人工来世は、地球の地理とは切り離された閉鎖空間だ。

// <3507> 生態系を移植してあるという。
<3507> 生態系を移植してあるという。

// <3508> 風祭市街の外には穀倉地帯が広がる。
<3508> 風祭市街の外には穀倉地帯が広がる。

// <3509> 稜線も河川もそのままに存在する。
<3509> 稜線も河川もそのままに存在する。

// <3510> それらを生み出したのは、何万人という魔物使いが捧げてきた命だという。
<3510> それらを生み出したのは、何万人という魔物使いが捧げてきた命だという。

// <3511> 見えない命の力を充満させることで、環境を安定化させる技術だ。
<3511> 見えない命の力を充満させることで、環境を安定化させる技術だ。

// <3512> ただここには太陽も月もない。
<3512> ただここには太陽も月もない。

// <3513> かわりに上空を漂う雲が、穏やかな光を発している。
<3513> かわりに上空を漂う雲が、穏やかな光を発している。

// <3514> それは必要に応じて熱と風をもたらし、循環を下支えする。
<3514> それは必要に応じて熱と風をもたらし、循環を下支えする。

// <3515> 環境破壊に対する耐性は乏しい。
<3515> 環境破壊に対する耐性は乏しい。

// <3516> 汚染物質の投棄は許されない。
<3516> 汚染物質の投棄は許されない。

// <3517> 火の使用も、大規模であれば破壊を引き起こす。
<3517> 火の使用も、大規模であれば破壊を引き起こす。

// <3518> いかなる科学技術の追及も、汚染と無縁ではいられない。
<3518> いかなる科学技術の追及も、汚染と無縁ではいられない。

// <3519> 来世の環境を劣化しない限りにおいて、わずかに利用できる。
<3519> 来世の環境を劣化しない限りにおいて、わずかに利用できる。

// <3520> 火を用いる料理は、今後数を減らしていくだろう。
<3520> 火を用いる料理は、今後数を減らしていくだろう。

// <3521> 以前のように当たり前のものではなくなる。
<3521> 以前のように当たり前のものではなくなる。

// <3522> 豪華で贅沢な、ちょっとした祝い事の料理となっていくだろう。
<3522> 豪華で贅沢な、ちょっとした祝い事の料理となっていくだろう。

// <3523> だが今日は特別だ。
<3523> だが今日は特別だ。

// <3524> 歩いているとよほどしょぼくれているように見えたのか、『配膳係』腕章をつけた女の子が、俺にパンとシチューを恵んでくれた。
<3524> 歩いているとよほどしょぼくれているように見えたのか、『配膳係』腕章をつけた女の子が、俺にパンとシチューを恵んでくれた。

// <3525> 瑚太朗
<3525> 瑚太朗

// <3526> 「…あ、俺は平気」
<3526> 「…あ、俺は平気」

// <3527> 瑚太朗
<3527> 瑚太朗

// <3528> 「他の人にあげてやって」
<3528> 「他の人にあげてやって」

// <3529> そそくさとその場を離れる。
<3529> そそくさとその場を離れる。

// <3530> ポケットの底に飴玉が残っていた。
<3530> ポケットの底に飴玉が残っていた。

// <3531> 激しく立ち回ると、血糖値が下がって目眩がする。
<3531> 激しく立ち回ると、血糖値が下がって目眩がする。

// <3532> その対策に持ち歩いていた行動食だ。
<3532> その対策に持ち歩いていた行動食だ。

// <3533> ラスト一粒。口に含む。
<3533> ラスト一粒。口に含む。

// <3534> 包装を捨てようとして、はたと気づいた。
<3534> 包装を捨てようとして、はたと気づいた。

// <3535> 瑚太朗
<3535> 瑚太朗

// <3536> （汚染物資、持ち込んじまったな…）
<3536> （汚染物資、持ち込んじまったな…）

// <3537> ビニールやセロファンを消費するなんてことは、もうないのだろうな。
<3537> ビニールやセロファンを消費するなんてことは、もうないのだろうな。

// <3538> そもそも工場生産された飴玉なんてものも、今後は手に入らない。
<3538> そもそも工場生産された飴玉なんてものも、今後は手に入らない。

// <3539> 包装はポケットに突っ込んだ。
<3539> 包装はポケットに突っ込んだ。

// <3540> 駅前の道路には、大量の資材が集められている。
<3540> 駅前の道路には、大量の資材が集められている。

// <3541> 医薬品やこちらでは製造不可能な必需品。
<3541> 医薬品やこちらでは製造不可能な必需品。

// <3542> そういうものだ。
<3542> そういうものだ。

// <3543> ローブメンも、他所よりは多い。
<3543> ローブメンも、他所よりは多い。

// <3544> 護衛のかわりか。
<3544> 護衛のかわりか。

// <3545> 彼らは皆、一線級の魔物使いだと聞く。
<3545> 彼らは皆、一線級の魔物使いだと聞く。

// <3546> つまりガイア的であるということ。
<3546> つまりガイア的であるということ。

// <3547> 生きることにストレスを感じる人々だ。
<3547> 生きることにストレスを感じる人々だ。

// <3548> 星に還ることもできず、来世での暮らしに尽くさねばならない。
<3548> 星に還ることもできず、来世での暮らしに尽くさねばならない。

// <3549> 胸中はいかばかりか。
<3549> 胸中はいかばかりか。

// <3550> …せめて邪魔はすまい。
<3550> …せめて邪魔はすまい。

// <3551> 怪しまれないよう、足早にその場を離れた。
<3551> 怪しまれないよう、足早にその場を離れた。

// <3552> 学校まで来てしまった。
<3552> 学校まで来てしまった。

// <3553> この辺りにはまるで人がいない。
<3553> この辺りにはまるで人がいない。

// <3554> 俺の母校になるはずだった…
<3554> 俺の母校になるはずだった…

// <3555> 懐かしいというか、遠い昔のことのように感じた。
<3555> 懐かしいというか、遠い昔のことのように感じた。

// <3556> 空に魔物が一匹飛んでいた。
<3556> 空に魔物が一匹飛んでいた。

// <3557> 伝令用と思われる。
<3557> 伝令用と思われる。

// <3558> この世界では携帯電話も使えない。
<3558> この世界では携帯電話も使えない。

// <3559> いつもの癖で持ってきた人間は多いだろうな…
<3559> いつもの癖で持ってきた人間は多いだろうな…

// <3560> 携帯電話には多種のレアメタルが使用されている。
<3560> 携帯電話には多種のレアメタルが使用されている。

// <3561> うまく利用すれば、小規模な先端技術を再利用することはできるかも知れない。
<3561> うまく利用すれば、小規模な先端技術を再利用することはできるかも知れない。

// <3562> …先の話だ。それも、かなりの。
<3562> …先の話だ。それも、かなりの。

// <3563> 神殿に来てみた。
<3563> 神殿に来てみた。

// <3564> 瑚太朗
<3564> 瑚太朗

// <3565> 「なんだありゃ…」
<3565> 「なんだありゃ…」

// <3566> 来世側に設置されていた観測者の木。
<3566> 来世側に設置されていた観測者の木。

// <3567> それがジャックと豆の木さながらに、天を衝いている。
<3567> それがジャックと豆の木さながらに、天を衝いている。

// <3568> その緑色の幹が明滅しているのは、認識かく乱が働いているせいだろう。
<3568> その緑色の幹が明滅しているのは、認識かく乱が働いているせいだろう。

// <3569> 今の俺には見えるのだ。
<3569> 今の俺には見えるのだ。

// <3570> 高さは８００メートルを越えていそうだ。
<3570> 高さは８００メートルを越えていそうだ。

// <3571> 天高く広がった枝葉は、合間に構造物を支えているようにも見える。
<3571> 天高く広がった枝葉は、合間に構造物を支えているようにも見える。

// <3572> 回廊のようなものを…
<3572> 回廊のようなものを…

// <3573> ピンと来た。
<3573> ピンと来た。

// <3574> 瑚太朗
<3574> 瑚太朗

// <3575> 「…空中の神殿か」
<3575> 「…空中の神殿か」

// <3576> いる。
<3576> いる。

// <3577> 朱音は上にいる。
<3577> 朱音は上にいる。

// <3578> たとえいないのだとしても、確認せずにはいられない。
<3578> たとえいないのだとしても、確認せずにはいられない。

// <3579> 気持ちが、沸々とわいてくる。
<3579> 気持ちが、沸々とわいてくる。

// <3580> がむしゃらに動きたい気持ちでいっぱいになる。
<3580> がむしゃらに動きたい気持ちでいっぱいになる。

// <3581> やはり、認められない。
<3581> やはり、認められない。

// <3582> 朱音とこのまま別れるだなんて、認められるものか！
<3582> 朱音とこのまま別れるだなんて、認められるものか！

// <3583> ふたりでやってないことが、いっぱいあった。
<3583> ふたりでやってないことが、いっぱいあった。

// <3584> 神殿の周囲を、ローブメンが守っていた。
<3584> 神殿の周囲を、ローブメンが守っていた。

// <3585> ローブの男
<3585> ローブの男

// <3586> 「ここにはお近づきにならぬよう…」
<3586> 「ここにはお近づきにならぬよう…」

// <3587> 通り抜けはできないと言われた。
<3587> 通り抜けはできないと言われた。

// <3588> 争う気はない。
<3588> 争う気はない。

// <3589> 最寄りのガレージに向かう。
<3589> 最寄りのガレージに向かう。

// <3590> 大勢の避難民がいた。
<3590> 大勢の避難民がいた。

// <3591> 受付を済ませた人々が、何をする気力もなく道ばたに座りこんでいる。
<3591> 受付を済ませた人々が、何をする気力もなく道ばたに座りこんでいる。

// <3592> 目を盗んで地下通路に下りた。
<3592> 目を盗んで地下通路に下りた。

// <3593> 構造が現世側と同じなら…
<3593> 構造が現世側と同じなら…

// <3594> ローブの男
<3594> ローブの男

// <3595> 「おい君…」
<3595> 「おい君…」

// <3596> 瑚太朗
<3596> 瑚太朗

// <3597> 「忘れ物っす！」
<3597> 「忘れ物っす！」

// <3598> 見咎められた。
<3598> 見咎められた。

// <3599> 今ので誤魔化せるといいんだが…
<3599> 今ので誤魔化せるといいんだが…

// <3600> 神殿に繋がるルートをひた走る。
<3600> 神殿に繋がるルートをひた走る。

// <3601> 瑚太朗
<3601> 瑚太朗

// <3602> （…待ってろよ）
<3602> （…待ってろよ）

// <3603> 体が軽い。
<3603> 体が軽い。

// <3604> 疲労などないかのよう。
<3604> 疲労などないかのよう。

// <3605> 後方、何者かが追尾してくる。
<3605> 後方、何者かが追尾してくる。

// <3606> 間隔の短い足跡。
<3606> 間隔の短い足跡。

// <3607> 二頭の四足獣…と来れば猟犬だろう。
<3607> 二頭の四足獣…と来れば猟犬だろう。

// <3608> どうせ追いつかれる。
<3608> どうせ追いつかれる。

// <3609> この場で迎え撃つことにする。
<3609> この場で迎え撃つことにする。

// <3610> 二頭分の足音が、軽快なリズムを刻むように近づいてくる。
<3610> 二頭分の足音が、軽快なリズムを刻むように近づいてくる。

// <3611> 今だ…
<3611> 今だ…

// <3612> 踏み込みながら、サイドスローで投球するように腕を振る。
<3612> 踏み込みながら、サイドスローで投球するように腕を振る。

// <3613> 極光の刀身が、同じ高さにあった猟犬二頭の頭部を、薙ぎ払うように輪切りにした。
<3613> 極光の刀身が、同じ高さにあった猟犬二頭の頭部を、薙ぎ払うように輪切りにした。

// <3614> 闇を駆け、神殿の地階付近にさしかかる。
<3614> 闇を駆け、神殿の地階付近にさしかかる。

// <3615> 前方。猟犬×３を感知。
<3615> 前方。猟犬×３を感知。

// <3616> 交差するように位置を入れ換えながら急接近してくる。
<3616> 交差するように位置を入れ換えながら急接近してくる。

// <3617> 勝てない相手ではないが、やはり接敵時は緊張する。
<3617> 勝てない相手ではないが、やはり接敵時は緊張する。

// <3618> 最後の一頭が塵になった。
<3618> 最後の一頭が塵になった。

// <3619> 瑚太朗
<3619> 瑚太朗

// <3620> 「…ふぃぃ」
<3620> 「…ふぃぃ」

// <3621> 少し手間取った…
<3621> 少し手間取った…

// <3622> だがもう、進路に魔物は感じない。
<3622> だがもう、進路に魔物は感じない。

// <3623> 目的地にアクセスできるハシゴに手をかけた。
<3623> 目的地にアクセスできるハシゴに手をかけた。

// <3624> 瑚太朗
<3624> 瑚太朗

// <3625> 「よし、あったな」
<3625> 「よし、あったな」

// <3626> 慎重に建物内に出る。
<3626> 慎重に建物内に出る。

// <3627> 照明がないためうす暗かった。
<3627> 照明がないためうす暗かった。

// <3628> 建物の吹き抜けの部分を、幹が埋めていた。
<3628> 建物の吹き抜けの部分を、幹が埋めていた。

// <3629> 非常用階段で最上階まで。
<3629> 非常用階段で最上階まで。

// <3630> 屋上への昇降用階段が現世と同様、閉ざされていた。
<3630> 屋上への昇降用階段が現世と同様、閉ざされていた。

// <3631> 外壁部に出てみる。
<3631> 外壁部に出てみる。

// <3632> 瑚太朗
<3632> 瑚太朗

// <3633> 「…！」
<3633> 「…！」

// <3634> 現世側とは異なり、こちらの神殿ビルでは屋上へ行けるようになっていた。
<3634> 現世側とは異なり、こちらの神殿ビルでは屋上へ行けるようになっていた。

// <3635> 観測者の木は、むこうとこちら側に同一のものとして存在する。
<3635> 観測者の木は、むこうとこちら側に同一のものとして存在する。

// <3636> つまり…
<3636> つまり…

// <3637> 屋上に出る。
<3637> 屋上に出る。

// <3638> 瑚太朗
<3638> 瑚太朗

// <3639> （まさにジャックと豆の木だな）
<3639> （まさにジャックと豆の木だな）

// <3640> 木の内部には隙間ができている。
<3640> 木の内部には隙間ができている。

// <3641> 空洞は上空に向かって、螺旋階段を思わせるつくりになっている。
<3641> 空洞は上空に向かって、螺旋階段を思わせるつくりになっている。

// <3642> 観測者の木は魔物だというから、そう設計することは可能だ。
<3642> 観測者の木は魔物だというから、そう設計することは可能だ。

// <3643> 人がすれ違うのがせいぜいといった、狭苦しい空間。
<3643> 人がすれ違うのがせいぜいといった、狭苦しい空間。

// <3644> 空洞を登り続けた。
<3644> 空洞を登り続けた。

// <3645> 特にきついということもない。
<3645> 特にきついということもない。

// <3646> 全力疾走に近い速度で、走り続けた。
<3646> 全力疾走に近い速度で、走り続けた。

// <3647> 突然、木造の通路があらわれた。
<3647> 突然、木造の通路があらわれた。

// <3648> 吊り橋に申し訳程度の屋根を乗せた程度のものだが、枝の間を縦横に走っている。
<3648> 吊り橋に申し訳程度の屋根を乗せた程度のものだが、枝の間を縦横に走っている。

// <3649> 上部構造部に到着したようだ。
<3649> 上部構造部に到着したようだ。

// <3650> 通路を進むとさらに階段に辿り着く。
<3650> 通路を進むとさらに階段に辿り着く。

// <3651> 階段を登るとまた通路。
<3651> 階段を登るとまた通路。

// <3652> 広場のような場所が設けられていて、そこには壺や食料品などが保存してある。
<3652> 広場のような場所が設けられていて、そこには壺や食料品などが保存してある。

// <3653> 簡易宿泊所といった趣だ。
<3653> 簡易宿泊所といった趣だ。

// <3654> だが人はいない。
<3654> だが人はいない。

// <3655> 歩を進めた。
<3655> 歩を進めた。

// <3656> 最後の階段から最上階に出た時、目と耳を疑った。
<3656> 最後の階段から最上階に出た時、目と耳を疑った。

// <3657> 空に、滅びの詩が鳴り響いていた。
<3657> 空に、滅びの詩が鳴り響いていた。

// <3658> 天地鳴動だけではなく、肉声まで聞こえる。
<3658> 天地鳴動だけではなく、肉声まで聞こえる。

// <3659> 瑚太朗
<3659> 瑚太朗

// <3660> （…現世側だ）
<3660> （…現世側だ）

// <3661> 床は透明だが、真下は葉と枝に遮られていて見えない。
<3661> 床は透明だが、真下は葉と枝に遮られていて見えない。

// <3662> だが遥かに望む地平線は、樹海に埋め尽くされている。
<3662> だが遥かに望む地平線は、樹海に埋め尽くされている。

// <3663> だとすると俺は一体、どこに立っているのか。
<3663> だとすると俺は一体、どこに立っているのか。

// <3664> 現世側の空中に、これだけの広場を支える構造物はなかったはずだ。
<3664> 現世側の空中に、これだけの広場を支える構造物はなかったはずだ。

// <3665> あるいは観測者の奇妙な性質が、この奇跡を支えているのかも知れず。
<3665> あるいは観測者の奇妙な性質が、この奇跡を支えているのかも知れず。

// <3666> とにかくにも、空中神殿は現世側に置かれているようだ。
<3666> とにかくにも、空中神殿は現世側に置かれているようだ。

// <3667> 来世側の観測者が、空間を越えて空中神殿を支えているとするなら、
<3667> 来世側の観測者が、空間を越えて空中神殿を支えているとするなら、

// <3668> 一度は来世に行かねば、この天の祭壇には辿り着けない道理だ。
<3668> 一度は来世に行かねば、この天の祭壇には辿り着けない道理だ。

// <3669> ８００メートルの高所から眺める風祭市は、濃緑を通り越して黒々と煤けている。
<3669> ８００メートルの高所から眺める風祭市は、濃緑を通り越して黒々と煤けている。

// <3670> それこそ本来の森の色だ。
<3670> それこそ本来の森の色だ。

// <3671> 美しい幻想的な緑とは、飼い慣らされた大自然でしかない。
<3671> 美しい幻想的な緑とは、飼い慣らされた大自然でしかない。

// <3672> 本来の自然とは、汚く臭く醜い。
<3672> 本来の自然とは、汚く臭く醜い。

// <3673> 市街は汚泥のような樹海に沈んでいた。
<3673> 市街は汚泥のような樹海に沈んでいた。

// <3674> そして…と俺はそちらに目を向ける。
<3674> そして…と俺はそちらに目を向ける。

// <3675> 祭壇の上には聖歌隊がいる。
<3675> 祭壇の上には聖歌隊がいる。

// <3676> 雛壇にならぶ人形のように、外向きの円陣を組んでいる。
<3676> 雛壇にならぶ人形のように、外向きの円陣を組んでいる。

// <3677> 円陣には歯抜けが多い。
<3677> 円陣には歯抜けが多い。

// <3678> 人数が少ない。
<3678> 人数が少ない。

// <3679> １００人以上がいたはず。
<3679> １００人以上がいたはず。

// <3680> 今は３、４０人程度しか見えない。
<3680> 今は３、４０人程度しか見えない。

// <3681> 朱音
<3681> 朱音

// <3682> 「…来てしまったのね」
<3682> 「…来てしまったのね」

// <3683> 久しぶりに聞くその声が、心を甘く痺れさせた。
<3683> 久しぶりに聞くその声が、心を甘く痺れさせた。

// <3684> 駆けよって抱きしめたい気持ちを、何かが阻んだ。
<3684> 駆けよって抱きしめたい気持ちを、何かが阻んだ。

// <3685> 朱音
<3685> 朱音

// <3686> 「………」
<3686> 「………」

// <3687> 厳めしい表情、だった。
<3687> 厳めしい表情、だった。

// <3688> 俺を排斥する雰囲気でもあった。
<3688> 俺を排斥する雰囲気でもあった。

// <3689> 朱音
<3689> 朱音

// <3690> 「見ての通り、まだ事は続いているのよ」
<3690> 「見ての通り、まだ事は続いているのよ」

// <3691> 瑚太朗
<3691> 瑚太朗

// <3692> 「そうみたいですね」
<3692> 「そうみたいですね」

// <3693> 瑚太朗
<3693> 瑚太朗

// <3694> 「たくさん殺してしまいましたね」
<3694> 「たくさん殺してしまいましたね」

// <3695> 朱音は苦笑する。
<3695> 朱音は苦笑する。

// <3696> 朱音
<3696> 朱音

// <3697> 「今更ね」
<3697> 「今更ね」

// <3698> 朱音
<3698> 朱音

// <3699> 「まさか、そんなことを言いにわざわざ来たの？」
<3699> 「まさか、そんなことを言いにわざわざ来たの？」

// <3700> 瑚太朗
<3700> 瑚太朗

// <3701> 「…」
<3701> 「…」

// <3702> 朱音
<3702> 朱音

// <3703> 「すべては無駄なことよ。この星は、あと数時間で緑に没するのに」
<3703> 「すべては無駄なことよ。この星は、あと数時間で緑に没するのに」

// <3704> 朱音
<3704> 朱音

// <3705> 「帰って。もうおまえの力は、必要ない」
<3705> 「帰って。もうおまえの力は、必要ない」

// <3706> 瑚太朗
<3706> 瑚太朗

// <3707> 「…それだと、納得できそうにないから」
<3707> 「…それだと、納得できそうにないから」

// <3708> 朱音は肩をすくめる。
<3708> 朱音は肩をすくめる。

// <3709> 朱音
<3709> 朱音

// <3710> 「考えれば考えるほど愚行に走る人間っているけど…おまえがそうだったなんてね」
<3710> 「考えれば考えるほど愚行に走る人間っているけど…おまえがそうだったなんてね」

// <3711> 朱音
<3711> 朱音

// <3712> 「納得できない瑚太朗は、じゃあここに何しに来たの？」
<3712> 「納得できない瑚太朗は、じゃあここに何しに来たの？」

// <3713> 瑚太朗
<3713> 瑚太朗

// <3714> 「…鍵は？　生きていたんでしょう？」
<3714> 「…鍵は？　生きていたんでしょう？」

// <3715> 朱音は顎で示す。
<3715> 朱音は顎で示す。

// <3716> 円陣の中央に、一本の木が生えていた。
<3716> 円陣の中央に、一本の木が生えていた。

// <3717> 朱音
<3717> 朱音

// <3718> 「形は変わってしまったけど、あれがそうよ」
<3718> 「形は変わってしまったけど、あれがそうよ」

// <3719> 瑚太朗
<3719> 瑚太朗

// <3720> 「…鍵はあの時、まだ生きていたんですね」
<3720> 「…鍵はあの時、まだ生きていたんですね」

// <3721> 瑚太朗
<3721> 瑚太朗

// <3722> 「もし今、聖歌隊が歌をやめるとどうなります？」
<3722> 「もし今、聖歌隊が歌をやめるとどうなります？」

// <3723> 朱音
<3723> 朱音

// <3724> 「さあ…鍵も歌をやめるかも知れない、やめないかも知れない」
<3724> 「さあ…鍵も歌をやめるかも知れない、やめないかも知れない」

// <3725> 朱音
<3725> 朱音

// <3726> 「やめたとしても、救済は続くかも知れない」
<3726> 「やめたとしても、救済は続くかも知れない」

// <3727> 瑚太朗
<3727> 瑚太朗

// <3728> 「続かないかも知れない」
<3728> 「続かないかも知れない」

// <3729> 朱音
<3729> 朱音

// <3730> 「…そうね」
<3730> 「…そうね」

// <3731> 朱音
<3731> 朱音

// <3732> 「で、それを聞いて、どうしたい？」
<3732> 「で、それを聞いて、どうしたい？」

// <3733> 瑚太朗
<3733> 瑚太朗

// <3734> 「…ずっと考えてたんですけど」
<3734> 「…ずっと考えてたんですけど」

// <3735> 瑚太朗
<3735> 瑚太朗

// <3736> 「朱音さん、俺に止めてもらいたかったんじゃないかな？」
<3736> 「朱音さん、俺に止めてもらいたかったんじゃないかな？」

// <3737> 朱音
<3737> 朱音

// <3738> 「…何ですって？」
<3738> 「…何ですって？」

// <3739> 理解不能なものを見る目つきをする。
<3739> 理解不能なものを見る目つきをする。

// <3740> 瑚太朗
<3740> 瑚太朗

// <3741> 「朱音さん、本当に星の行く末とか興味あったの？」
<3741> 「朱音さん、本当に星の行く末とか興味あったの？」

// <3742> 朱音
<3742> 朱音

// <3743> 「ない者が、これだけのことをするわけないでしょう」
<3743> 「ない者が、これだけのことをするわけないでしょう」

// <3744> 両腕を広げる。
<3744> 両腕を広げる。

// <3745> 朱音
<3745> 朱音

// <3746> 「救済によって、すべての命がリセットされれば、進化はもう一度やり直せる」
<3746> 「救済によって、すべての命がリセットされれば、進化はもう一度やり直せる」

// <3747> 朱音
<3747> 朱音

// <3748> 「そしてより良いものが生まれてくる希望が生まれる」
<3748> 「そしてより良いものが生まれてくる希望が生まれる」

// <3749> 瑚太朗
<3749> 瑚太朗

// <3750> 「そんなの…俺たちと関係ないと思うんだけど」
<3750> 「そんなの…俺たちと関係ないと思うんだけど」

// <3751> 朱音
<3751> 朱音

// <3752> 「それは視野が狭いせいだわ」
<3752> 「それは視野が狭いせいだわ」

// <3753> 瑚太朗
<3753> 瑚太朗

// <3754> 「個人が神様の視野を持っちゃうのもどうかって思うな」
<3754> 「個人が神様の視野を持っちゃうのもどうかって思うな」

// <3755> 朱音
<3755> 朱音

// <3756> 「………」
<3756> 「………」

// <3757> 瑚太朗
<3757> 瑚太朗

// <3758> 「どう考えても、人類を全否定するのは難しいよ…」
<3758> 「どう考えても、人類を全否定するのは難しいよ…」

// <3759> 朱音
<3759> 朱音

// <3760> 「でも人は愚かだわ。放っておいても、自滅することは明らかだった」
<3760> 「でも人は愚かだわ。放っておいても、自滅することは明らかだった」

// <3761> 瑚太朗
<3761> 瑚太朗

// <3762> 「それはそうすね」
<3762> 「それはそうすね」

// <3763> 瑚太朗
<3763> 瑚太朗

// <3764> 「目先のことしか考えないし、破壊的だし、星からしたらたまったもんじゃないと思うけど」
<3764> 「目先のことしか考えないし、破壊的だし、星からしたらたまったもんじゃないと思うけど」

// <3765> 瑚太朗
<3765> 瑚太朗

// <3766> 「…ひどいもんだと思うけどね」
<3766> 「…ひどいもんだと思うけどね」

// <3767> 瑚太朗
<3767> 瑚太朗

// <3768> 「それでも人は変わっていける、なんて綺麗事も言いたくない」
<3768> 「それでも人は変わっていける、なんて綺麗事も言いたくない」

// <3769> 朱音
<3769> 朱音

// <3770> 「救済は、すべての魔物使いが潜在的に望むことなのよ」
<3770> 「救済は、すべての魔物使いが潜在的に望むことなのよ」

// <3771> 朱音
<3771> 朱音

// <3772> 「世界を変えてしまいたい、という強い願いや鬱屈が、魔物を生む」
<3772> 「世界を変えてしまいたい、という強い願いや鬱屈が、魔物を生む」

// <3773> 朱音
<3773> 朱音

// <3774> 「魔物を生み出せる、ということは、人生に納得できていないということだから」
<3774> 「魔物を生み出せる、ということは、人生に納得できていないということだから」

// <3775> 朱音
<3775> 朱音

// <3776> 「現実を受け止められない者の多くが、優れた魔物使いなのはそのためね」
<3776> 「現実を受け止められない者の多くが、優れた魔物使いなのはそのためね」

// <3777> 朱音
<3777> 朱音

// <3778> 「そういう意味では、私も嘘偽りなく救済を望むひとりよ」
<3778> 「そういう意味では、私も嘘偽りなく救済を望むひとりよ」

// <3779> 瑚太朗
<3779> 瑚太朗

// <3780> 「朱音さん、魔物下手だったでしょ」
<3780> 「朱音さん、魔物下手だったでしょ」

// <3781> 朱音
<3781> 朱音

// <3782> 「………」
<3782> 「………」

// <3783> 瑚太朗
<3783> 瑚太朗

// <3784> 「救済を求める度合いも、そんなに強くなかったはずだ」
<3784> 「救済を求める度合いも、そんなに強くなかったはずだ」

// <3785> 朱音
<3785> 朱音

// <3786> 「救済は聖女の務めでもある」
<3786> 「救済は聖女の務めでもある」

// <3787> 瑚太朗
<3787> 瑚太朗

// <3788> 「それだって人に押しつけられたものだ」
<3788> 「それだって人に押しつけられたものだ」

// <3789> 朱音
<3789> 朱音

// <3790> 「今では、もはや私のことよ」
<3790> 「今では、もはや私のことよ」

// <3791> 朱音
<3791> 朱音

// <3792> 「私は人間が嫌い。この世の中も」
<3792> 「私は人間が嫌い。この世の中も」

// <3793> 瑚太朗
<3793> 瑚太朗

// <3794> 「でも滅ぼすほどには嫌いじゃない」
<3794> 「でも滅ぼすほどには嫌いじゃない」

// <3795> 朱音
<3795> 朱音

// <3796> 「嫌いよ！」
<3796> 「嫌いよ！」

// <3797> 瑚太朗
<3797> 瑚太朗

// <3798> 「俺のことは？」
<3798> 「俺のことは？」

// <3799> 朱音
<3799> 朱音

// <3800> 「………どうして、今そんなことを言うの？」
<3800> 「………どうして、今そんなことを言うの？」

// <3801> 瑚太朗
<3801> 瑚太朗

// <3802> 「あんたの悲しみは、あんたの体験から来たものじゃない」
<3802> 「あんたの悲しみは、あんたの体験から来たものじゃない」

// <3803> 瑚太朗
<3803> 瑚太朗

// <3804> 「そのことを、朱音さんも知ってる」
<3804> 「そのことを、朱音さんも知ってる」

// <3805> 瑚太朗
<3805> 瑚太朗

// <3806> 「押しつけられたものだ。その上で、逃げられないよう、制度で包囲されてる」
<3806> 「押しつけられたものだ。その上で、逃げられないよう、制度で包囲されてる」

// <3807> 瑚太朗
<3807> 瑚太朗

// <3808> 「聖女というシステムでさ」
<3808> 「聖女というシステムでさ」

// <3809> 朱音
<3809> 朱音

// <3810> 「………」
<3810> 「………」

// <3811> 朱音の表情は能面のようだ。
<3811> 朱音の表情は能面のようだ。

// <3812> それは、懸命に感情を抑えた、忍耐の結果のようにも見える。
<3812> それは、懸命に感情を抑えた、忍耐の結果のようにも見える。

// <3813> 瑚太朗
<3813> 瑚太朗

// <3814> 「自分でやめるのは難しいよね」
<3814> 「自分でやめるのは難しいよね」

// <3815> 瑚太朗
<3815> 瑚太朗

// <3816> 「朱音さん、お人好しだからな」
<3816> 「朱音さん、お人好しだからな」

// <3817> 朱音
<3817> 朱音

// <3818> 「何を…」
<3818> 「何を…」

// <3819> 瑚太朗
<3819> 瑚太朗

// <3820> 「だから、俺が止めてやれば良かったんだって…」
<3820> 「だから、俺が止めてやれば良かったんだって…」

// <3821> 朱音
<3821> 朱音

// <3822> 「…」
<3822> 「…」

// <3823> 瑚太朗
<3823> 瑚太朗

// <3824> 「世界が滅びてから気付きました」
<3824> 「世界が滅びてから気付きました」

// <3825> 朱音
<3825> 朱音

// <3826> 「…そうよ」
<3826> 「…そうよ」

// <3827> 朱音
<3827> 朱音

// <3828> 「もう引き返せない一線を、私は越えてしまった」
<3828> 「もう引き返せない一線を、私は越えてしまった」

// <3829> 朱音
<3829> 朱音

// <3830> 「どんな議論も、今となっては虚しいだけじゃない」
<3830> 「どんな議論も、今となっては虚しいだけじゃない」

// <3831> 朱音
<3831> 朱音

// <3832> 「なぜ来たの」
<3832> 「なぜ来たの」

// <3833> 瑚太朗
<3833> 瑚太朗

// <3834> 「それは」
<3834> 「それは」

// <3835> 自分のしたいこと。それは――
<3835> 自分のしたいこと。それは――

// <3836> 朱音
<3836> 朱音

// <3837> 「…おだやかに、生きてほしかったのにっ」
<3837> 「…おだやかに、生きてほしかったのにっ」

